ID	;	x	;	y	;	score
0	;	86.0000	;	38.0000	;	0.267
1	;	96.0000	;	48.0000	;	0.620
2	;	98.0000	;	48.0000	;	0.557
3	;	72.0000	;	42.0000	;	0.125
4	;	68.0000	;	28.0000	;	0.249
5	;	92.0000	;	48.0000	;	0.763
6	;	66.0000	;	42.0000	;	0.957
7	;	64.0000	;	24.0000	;	0.703
8	;	106.0000	;	96.0000	;	0.595
9	;	88.0000	;	128.0000	;	0.508
10	;	78.0000	;	166.0000	;	0.435
11	;	106.0000	;	96.0000	;	0.728
12	;	86.0000	;	128.0000	;	0.818
13	;	76.0000	;	168.0000	;	0.719
15	;	88.0000	;	36.0000	;	0.336
17	;	90.0000	;	38.0000	;	0.800
