ID	;	x	;	y	;	score
0	;	74.0000	;	34.0000	;	0.965
1	;	88.0000	;	62.0000	;	0.688
2	;	94.0000	;	64.0000	;	0.573
3	;	118.0000	;	82.0000	;	0.330
4	;	112.0000	;	104.0000	;	0.145
5	;	82.0000	;	60.0000	;	0.739
6	;	32.0000	;	56.0000	;	0.530
7	;	28.0000	;	34.0000	;	0.224
8	;	72.0000	;	130.0000	;	0.461
9	;	56.0000	;	180.0000	;	0.455
10	;	50.0000	;	226.0000	;	0.241
11	;	58.0000	;	130.0000	;	0.596
12	;	44.0000	;	182.0000	;	0.600
13	;	40.0000	;	230.0000	;	0.244
14	;	74.0000	;	30.0000	;	0.603
15	;	80.0000	;	32.0000	;	0.877
17	;	94.0000	;	42.0000	;	0.853
