ID	;	x	;	y	;	score
0	;	63000.0000	;	4809.3750	;	0.811
1	;	59400.0000	;	7087.5000	;	0.834
2	;	59850.0000	;	6834.3750	;	0.910
3	;	67050.0000	;	7087.5000	;	0.800
4	;	67950.0000	;	3796.8750	;	0.535
5	;	57600.0000	;	7340.6250	;	0.599
6	;	62550.0000	;	10631.2500	;	0.186
8	;	62100.0000	;	14175.0000	;	0.638
9	;	64350.0000	;	19743.7500	;	0.735
10	;	63900.0000	;	26071.8750	;	0.568
11	;	59850.0000	;	13921.8750	;	0.547
12	;	63900.0000	;	19743.7500	;	0.544
13	;	64350.0000	;	26578.1250	;	0.359
14	;	62100.0000	;	4556.2500	;	0.878
16	;	60300.0000	;	4556.2500	;	0.837
