ID	;	x	;	y	;	score
0	;	62550.0000	;	5821.8750	;	0.632
1	;	58950.0000	;	8353.1250	;	0.785
2	;	59850.0000	;	7846.8750	;	0.841
3	;	67050.0000	;	7846.8750	;	0.726
4	;	68400.0000	;	4809.3750	;	0.505
5	;	56700.0000	;	8859.3750	;	0.496
6	;	56250.0000	;	12656.2500	;	0.107
8	;	60750.0000	;	15187.5000	;	0.682
9	;	63000.0000	;	21262.5000	;	0.842
10	;	63900.0000	;	27084.3750	;	0.630
11	;	57600.0000	;	15187.5000	;	0.595
12	;	63450.0000	;	21009.3750	;	0.606
13	;	64350.0000	;	27337.5000	;	0.622
14	;	61650.0000	;	5568.7500	;	0.726
15	;	62100.0000	;	5315.6250	;	0.220
16	;	59400.0000	;	5821.8750	;	0.676
