ID	;	x	;	y	;	score
0	;	63000.0000	;	5821.8750	;	0.786
1	;	59400.0000	;	8353.1250	;	0.813
2	;	61200.0000	;	8353.1250	;	0.758
3	;	67500.0000	;	7846.8750	;	0.799
4	;	67950.0000	;	4556.2500	;	0.524
5	;	57600.0000	;	8606.2500	;	0.656
8	;	60300.0000	;	14934.3750	;	0.710
9	;	62550.0000	;	21515.6250	;	0.765
10	;	64800.0000	;	28096.8750	;	0.263
11	;	57150.0000	;	15187.5000	;	0.685
12	;	62100.0000	;	21262.5000	;	0.678
13	;	63900.0000	;	27590.6250	;	0.743
14	;	62100.0000	;	5568.7500	;	0.865
16	;	60300.0000	;	6075.0000	;	0.882
