ID	;	x	;	y	;	score
0	;	168.0000	;	8.0000	;	0.746
1	;	182.0000	;	24.0000	;	0.630
2	;	178.0000	;	24.0000	;	0.579
3	;	158.0000	;	34.0000	;	0.244
4	;	154.0000	;	22.0000	;	0.111
5	;	186.0000	;	26.0000	;	0.842
6	;	158.0000	;	34.0000	;	0.595
7	;	160.0000	;	14.0000	;	0.360
8	;	174.0000	;	74.0000	;	0.585
9	;	168.0000	;	112.0000	;	0.549
10	;	168.0000	;	154.0000	;	0.437
11	;	180.0000	;	76.0000	;	0.778
12	;	168.0000	;	114.0000	;	0.645
13	;	168.0000	;	156.0000	;	0.692
15	;	172.0000	;	6.0000	;	0.856
17	;	184.0000	;	8.0000	;	0.597
