ID	;	x	;	y	;	score
0	;	84.0000	;	32.0000	;	0.839
1	;	96.0000	;	52.0000	;	0.734
2	;	90.0000	;	50.0000	;	0.571
3	;	78.0000	;	80.0000	;	0.218
4	;	72.0000	;	104.0000	;	0.341
5	;	102.0000	;	52.0000	;	0.874
6	;	64.0000	;	54.0000	;	0.789
7	;	66.0000	;	32.0000	;	0.716
8	;	84.0000	;	110.0000	;	0.702
9	;	82.0000	;	156.0000	;	0.591
10	;	76.0000	;	200.0000	;	0.499
11	;	96.0000	;	112.0000	;	0.621
12	;	78.0000	;	158.0000	;	0.705
13	;	74.0000	;	202.0000	;	0.802
15	;	88.0000	;	28.0000	;	0.907
17	;	100.0000	;	30.0000	;	0.847
