ID	;	x	;	y	;	score
0	;	63450.0000	;	5315.6250	;	0.915
1	;	59850.0000	;	7593.7500	;	0.757
2	;	60750.0000	;	7593.7500	;	0.785
3	;	67500.0000	;	6834.3750	;	0.764
4	;	68400.0000	;	3543.7500	;	0.593
5	;	58500.0000	;	7593.7500	;	0.579
6	;	68850.0000	;	8100.0000	;	0.130
7	;	74700.0000	;	7593.7500	;	0.337
8	;	60750.0000	;	14681.2500	;	0.732
9	;	63450.0000	;	20756.2500	;	0.857
10	;	63900.0000	;	26831.2500	;	0.620
11	;	58500.0000	;	14681.2500	;	0.567
12	;	63900.0000	;	20503.1250	;	0.558
13	;	64350.0000	;	26831.2500	;	0.556
14	;	62550.0000	;	5062.5000	;	0.938
15	;	63900.0000	;	5062.5000	;	0.162
16	;	60300.0000	;	5568.7500	;	0.902
