ID	;	x	;	y	;	score
0	;	84.0000	;	32.0000	;	0.875
1	;	96.0000	;	50.0000	;	0.746
2	;	90.0000	;	50.0000	;	0.580
3	;	78.0000	;	80.0000	;	0.210
4	;	72.0000	;	104.0000	;	0.215
5	;	104.0000	;	50.0000	;	0.845
6	;	64.0000	;	54.0000	;	0.798
7	;	66.0000	;	32.0000	;	0.694
8	;	84.0000	;	110.0000	;	0.727
9	;	80.0000	;	156.0000	;	0.577
10	;	76.0000	;	200.0000	;	0.475
11	;	96.0000	;	112.0000	;	0.647
12	;	78.0000	;	156.0000	;	0.715
13	;	76.0000	;	204.0000	;	0.806
14	;	82.0000	;	30.0000	;	0.211
15	;	86.0000	;	28.0000	;	0.801
17	;	100.0000	;	30.0000	;	0.901
