ID	;	x	;	y	;	score
0	;	130.0000	;	26.0000	;	0.909
1	;	132.0000	;	44.0000	;	0.835
2	;	134.0000	;	42.0000	;	0.487
3	;	112.0000	;	52.0000	;	0.097
5	;	128.0000	;	44.0000	;	0.753
6	;	104.0000	;	44.0000	;	0.847
7	;	104.0000	;	28.0000	;	0.792
8	;	128.0000	;	90.0000	;	0.561
9	;	104.0000	;	124.0000	;	0.643
10	;	102.0000	;	156.0000	;	0.506
11	;	122.0000	;	90.0000	;	0.817
12	;	114.0000	;	128.0000	;	0.828
13	;	112.0000	;	160.0000	;	0.731
14	;	128.0000	;	22.0000	;	0.816
15	;	134.0000	;	24.0000	;	0.769
16	;	124.0000	;	24.0000	;	0.406
17	;	140.0000	;	28.0000	;	0.950
