ID	;	x	;	y	;	score
0	;	214.0000	;	36.0000	;	0.815
1	;	226.0000	;	46.0000	;	0.718
2	;	224.0000	;	50.0000	;	0.666
3	;	254.0000	;	56.0000	;	0.674
4	;	254.0000	;	34.0000	;	0.454
5	;	230.0000	;	42.0000	;	0.508
6	;	250.0000	;	46.0000	;	0.071
7	;	256.0000	;	30.0000	;	0.240
8	;	234.0000	;	98.0000	;	0.705
9	;	242.0000	;	138.0000	;	0.712
10	;	240.0000	;	170.0000	;	0.431
11	;	242.0000	;	96.0000	;	0.568
12	;	244.0000	;	138.0000	;	0.590
13	;	242.0000	;	170.0000	;	0.342
14	;	212.0000	;	36.0000	;	0.682
15	;	216.0000	;	32.0000	;	0.716
17	;	220.0000	;	26.0000	;	0.816
