ID	;	x	;	y	;	score
0	;	122.0000	;	34.0000	;	0.956
1	;	132.0000	;	50.0000	;	0.760
2	;	134.0000	;	50.0000	;	0.594
3	;	128.0000	;	72.0000	;	0.306
4	;	112.0000	;	74.0000	;	0.475
5	;	128.0000	;	48.0000	;	0.704
6	;	104.0000	;	46.0000	;	0.908
7	;	104.0000	;	28.0000	;	0.843
8	;	144.0000	;	94.0000	;	0.652
9	;	120.0000	;	130.0000	;	0.610
10	;	114.0000	;	158.0000	;	0.529
11	;	140.0000	;	94.0000	;	0.808
12	;	122.0000	;	132.0000	;	0.812
13	;	114.0000	;	162.0000	;	0.661
14	;	122.0000	;	30.0000	;	0.838
15	;	128.0000	;	32.0000	;	0.722
17	;	136.0000	;	36.0000	;	0.934
