ID	;	x	;	y	;	score
0	;	170.0000	;	6.0000	;	0.535
1	;	182.0000	;	16.0000	;	0.645
2	;	186.0000	;	16.0000	;	0.660
3	;	188.0000	;	44.0000	;	0.582
4	;	168.0000	;	42.0000	;	0.156
5	;	178.0000	;	14.0000	;	0.797
6	;	152.0000	;	16.0000	;	0.608
7	;	152.0000	;	8.0000	;	0.258
8	;	178.0000	;	62.0000	;	0.618
9	;	166.0000	;	100.0000	;	0.594
10	;	174.0000	;	136.0000	;	0.410
11	;	174.0000	;	64.0000	;	0.649
12	;	164.0000	;	102.0000	;	0.836
13	;	170.0000	;	138.0000	;	0.636
15	;	172.0000	;	4.0000	;	0.460
17	;	180.0000	;	4.0000	;	0.705
