ID	;	x	;	y	;	score
0	;	214.0000	;	28.0000	;	0.854
1	;	198.0000	;	38.0000	;	0.707
2	;	200.0000	;	38.0000	;	0.781
3	;	220.0000	;	42.0000	;	0.787
4	;	220.0000	;	32.0000	;	0.646
5	;	196.0000	;	38.0000	;	0.715
6	;	214.0000	;	40.0000	;	0.166
8	;	200.0000	;	76.0000	;	0.745
9	;	212.0000	;	106.0000	;	0.745
10	;	214.0000	;	138.0000	;	0.646
11	;	198.0000	;	76.0000	;	0.703
12	;	208.0000	;	106.0000	;	0.655
13	;	212.0000	;	136.0000	;	0.599
14	;	212.0000	;	26.0000	;	0.939
15	;	216.0000	;	26.0000	;	0.174
16	;	204.0000	;	26.0000	;	0.990
