ID	;	x	;	y	;	score
0	;	168.0000	;	14.0000	;	0.799
1	;	180.0000	;	30.0000	;	0.715
2	;	178.0000	;	28.0000	;	0.617
3	;	154.0000	;	36.0000	;	0.237
4	;	152.0000	;	28.0000	;	0.188
5	;	182.0000	;	30.0000	;	0.735
6	;	156.0000	;	36.0000	;	0.503
7	;	156.0000	;	22.0000	;	0.241
8	;	160.0000	;	76.0000	;	0.600
9	;	152.0000	;	116.0000	;	0.526
10	;	158.0000	;	156.0000	;	0.260
11	;	166.0000	;	78.0000	;	0.664
12	;	158.0000	;	116.0000	;	0.785
13	;	168.0000	;	158.0000	;	0.680
15	;	170.0000	;	10.0000	;	0.943
17	;	180.0000	;	10.0000	;	0.856
