ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.785
1	;	226.0000	;	52.0000	;	0.749
2	;	224.0000	;	52.0000	;	0.753
3	;	254.0000	;	56.0000	;	0.721
4	;	256.0000	;	34.0000	;	0.563
5	;	228.0000	;	48.0000	;	0.553
6	;	248.0000	;	50.0000	;	0.120
7	;	254.0000	;	38.0000	;	0.225
8	;	234.0000	;	102.0000	;	0.768
9	;	242.0000	;	140.0000	;	0.836
10	;	242.0000	;	172.0000	;	0.475
11	;	242.0000	;	98.0000	;	0.641
12	;	246.0000	;	140.0000	;	0.629
13	;	246.0000	;	170.0000	;	0.302
14	;	216.0000	;	32.0000	;	0.731
15	;	220.0000	;	28.0000	;	0.853
16	;	212.0000	;	40.0000	;	0.799
