ID	;	x	;	y	;	score
0	;	40950.0000	;	6581.2500	;	0.911
1	;	41850.0000	;	9365.6250	;	0.876
2	;	40050.0000	;	9365.6250	;	0.706
3	;	34200.0000	;	9618.7500	;	0.678
4	;	33750.0000	;	5821.8750	;	0.289
5	;	43650.0000	;	9365.6250	;	0.752
6	;	38250.0000	;	9618.7500	;	0.195
7	;	36450.0000	;	9618.7500	;	0.179
8	;	38700.0000	;	16200.0000	;	0.679
9	;	37350.0000	;	22275.0000	;	0.600
10	;	38250.0000	;	28603.1250	;	0.445
11	;	41400.0000	;	16453.1250	;	0.746
12	;	38700.0000	;	21768.7500	;	0.797
13	;	39150.0000	;	28603.1250	;	0.460
14	;	40500.0000	;	6075.0000	;	0.896
15	;	42300.0000	;	6328.1250	;	0.950
17	;	44100.0000	;	6834.3750	;	0.921
