ID	;	x	;	y	;	score
0	;	90.0000	;	20.0000	;	0.637
1	;	94.0000	;	38.0000	;	0.755
2	;	98.0000	;	38.0000	;	0.704
3	;	74.0000	;	38.0000	;	0.215
4	;	72.0000	;	26.0000	;	0.345
5	;	90.0000	;	36.0000	;	0.888
6	;	62.0000	;	40.0000	;	0.734
7	;	68.0000	;	22.0000	;	0.784
8	;	84.0000	;	84.0000	;	0.634
9	;	72.0000	;	124.0000	;	0.626
10	;	72.0000	;	160.0000	;	0.513
11	;	80.0000	;	86.0000	;	0.760
12	;	70.0000	;	124.0000	;	0.811
13	;	72.0000	;	162.0000	;	0.630
15	;	92.0000	;	18.0000	;	0.692
17	;	98.0000	;	24.0000	;	0.796
