ID	;	x	;	y	;	score
0	;	94.0000	;	18.0000	;	0.395
1	;	94.0000	;	38.0000	;	0.798
2	;	98.0000	;	38.0000	;	0.723
3	;	74.0000	;	40.0000	;	0.214
4	;	68.0000	;	32.0000	;	0.287
5	;	90.0000	;	36.0000	;	0.860
6	;	62.0000	;	40.0000	;	0.684
7	;	60.0000	;	28.0000	;	0.520
8	;	76.0000	;	80.0000	;	0.609
9	;	68.0000	;	120.0000	;	0.580
10	;	68.0000	;	156.0000	;	0.503
11	;	72.0000	;	80.0000	;	0.669
12	;	66.0000	;	120.0000	;	0.775
13	;	74.0000	;	160.0000	;	0.729
15	;	98.0000	;	18.0000	;	0.475
17	;	100.0000	;	24.0000	;	0.711
