ID	;	x	;	y	;	score
0	;	188.0000	;	34.0000	;	0.922
1	;	186.0000	;	46.0000	;	0.922
2	;	182.0000	;	46.0000	;	0.853
3	;	202.0000	;	46.0000	;	0.803
4	;	208.0000	;	32.0000	;	0.506
5	;	190.0000	;	44.0000	;	0.719
6	;	204.0000	;	46.0000	;	0.373
7	;	206.0000	;	34.0000	;	0.311
8	;	182.0000	;	82.0000	;	0.735
9	;	190.0000	;	110.0000	;	0.774
10	;	194.0000	;	144.0000	;	0.834
11	;	192.0000	;	80.0000	;	0.658
12	;	192.0000	;	110.0000	;	0.776
13	;	194.0000	;	142.0000	;	0.662
14	;	186.0000	;	32.0000	;	0.848
15	;	190.0000	;	32.0000	;	0.746
16	;	182.0000	;	36.0000	;	0.938
