ID	;	x	;	y	;	score
0	;	60300.0000	;	5568.7500	;	0.927
1	;	59850.0000	;	8100.0000	;	0.778
2	;	59400.0000	;	8353.1250	;	0.808
3	;	66600.0000	;	8353.1250	;	0.696
4	;	68850.0000	;	5315.6250	;	0.463
8	;	61200.0000	;	15693.7500	;	0.691
9	;	64350.0000	;	22021.8750	;	0.829
10	;	64350.0000	;	28603.1250	;	0.613
11	;	63000.0000	;	15693.7500	;	0.425
12	;	64350.0000	;	22275.0000	;	0.238
13	;	69300.0000	;	28856.2500	;	0.166
14	;	58950.0000	;	5315.6250	;	0.907
15	;	60750.0000	;	4809.3750	;	0.831
16	;	57150.0000	;	6328.1250	;	0.957
