ID	;	x	;	y	;	score
0	;	108.0000	;	22.0000	;	0.576
1	;	122.0000	;	36.0000	;	0.803
2	;	126.0000	;	36.0000	;	0.655
3	;	98.0000	;	44.0000	;	0.304
4	;	92.0000	;	32.0000	;	0.402
5	;	120.0000	;	36.0000	;	0.858
6	;	94.0000	;	42.0000	;	0.755
7	;	90.0000	;	24.0000	;	0.572
8	;	120.0000	;	88.0000	;	0.536
9	;	104.0000	;	124.0000	;	0.440
10	;	104.0000	;	162.0000	;	0.275
11	;	118.0000	;	90.0000	;	0.714
12	;	108.0000	;	128.0000	;	0.830
13	;	106.0000	;	166.0000	;	0.788
15	;	110.0000	;	20.0000	;	0.698
17	;	116.0000	;	22.0000	;	0.924
