ID	;	x	;	y	;	score
0	;	150.0000	;	10.0000	;	0.766
1	;	150.0000	;	22.0000	;	0.676
2	;	146.0000	;	20.0000	;	0.568
3	;	124.0000	;	26.0000	;	0.157
4	;	122.0000	;	12.0000	;	0.270
5	;	152.0000	;	24.0000	;	0.766
6	;	124.0000	;	30.0000	;	0.864
7	;	122.0000	;	10.0000	;	0.754
8	;	142.0000	;	74.0000	;	0.600
9	;	136.0000	;	118.0000	;	0.522
10	;	142.0000	;	156.0000	;	0.294
11	;	148.0000	;	76.0000	;	0.738
12	;	130.0000	;	118.0000	;	0.835
13	;	130.0000	;	156.0000	;	0.639
14	;	150.0000	;	6.0000	;	0.852
15	;	154.0000	;	8.0000	;	0.814
17	;	162.0000	;	12.0000	;	0.863
