ID	;	x	;	y	;	score
0	;	88.0000	;	32.0000	;	0.283
1	;	96.0000	;	44.0000	;	0.734
2	;	98.0000	;	44.0000	;	0.662
3	;	76.0000	;	48.0000	;	0.135
4	;	68.0000	;	24.0000	;	0.206
5	;	92.0000	;	44.0000	;	0.857
6	;	66.0000	;	44.0000	;	0.989
7	;	64.0000	;	20.0000	;	0.760
8	;	98.0000	;	92.0000	;	0.639
9	;	82.0000	;	128.0000	;	0.652
10	;	74.0000	;	166.0000	;	0.572
11	;	94.0000	;	92.0000	;	0.805
12	;	78.0000	;	128.0000	;	0.776
13	;	74.0000	;	168.0000	;	0.672
15	;	92.0000	;	30.0000	;	0.370
17	;	96.0000	;	32.0000	;	0.621
