ID	;	x	;	y	;	score
0	;	98.0000	;	20.0000	;	0.886
1	;	108.0000	;	34.0000	;	0.774
2	;	112.0000	;	34.0000	;	0.613
3	;	78.0000	;	40.0000	;	0.131
5	;	104.0000	;	34.0000	;	0.747
6	;	74.0000	;	36.0000	;	0.873
7	;	76.0000	;	16.0000	;	0.713
8	;	104.0000	;	94.0000	;	0.582
9	;	94.0000	;	138.0000	;	0.598
10	;	94.0000	;	172.0000	;	0.240
11	;	102.0000	;	94.0000	;	0.754
12	;	88.0000	;	138.0000	;	0.693
13	;	92.0000	;	172.0000	;	0.262
14	;	96.0000	;	16.0000	;	0.728
15	;	102.0000	;	16.0000	;	0.748
17	;	110.0000	;	16.0000	;	0.686
