ID	;	x	;	y	;	score
0	;	170.0000	;	48.0000	;	0.790
1	;	186.0000	;	66.0000	;	0.752
2	;	186.0000	;	64.0000	;	0.524
3	;	158.0000	;	76.0000	;	0.143
4	;	152.0000	;	52.0000	;	0.146
5	;	188.0000	;	68.0000	;	0.880
6	;	156.0000	;	74.0000	;	0.886
7	;	152.0000	;	52.0000	;	0.644
8	;	178.0000	;	128.0000	;	0.505
9	;	170.0000	;	170.0000	;	0.463
10	;	166.0000	;	208.0000	;	0.175
11	;	178.0000	;	130.0000	;	0.678
12	;	168.0000	;	172.0000	;	0.760
13	;	168.0000	;	214.0000	;	0.689
15	;	172.0000	;	44.0000	;	0.961
17	;	184.0000	;	46.0000	;	0.757
