ID	;	x	;	y	;	score
0	;	194.0000	;	52.0000	;	0.965
1	;	182.0000	;	58.0000	;	0.737
2	;	178.0000	;	58.0000	;	0.879
3	;	194.0000	;	62.0000	;	0.796
4	;	210.0000	;	54.0000	;	0.813
5	;	188.0000	;	60.0000	;	0.706
6	;	202.0000	;	60.0000	;	0.466
7	;	214.0000	;	52.0000	;	0.464
8	;	176.0000	;	96.0000	;	0.729
9	;	194.0000	;	124.0000	;	0.873
10	;	200.0000	;	156.0000	;	0.670
11	;	182.0000	;	96.0000	;	0.650
12	;	194.0000	;	124.0000	;	0.707
13	;	198.0000	;	152.0000	;	0.482
14	;	192.0000	;	48.0000	;	0.766
15	;	196.0000	;	48.0000	;	0.274
16	;	184.0000	;	48.0000	;	0.746
