ID	;	x	;	y	;	score
0	;	102.0000	;	54.0000	;	0.823
1	;	114.0000	;	64.0000	;	0.679
2	;	118.0000	;	64.0000	;	0.588
3	;	96.0000	;	68.0000	;	0.203
4	;	90.0000	;	58.0000	;	0.368
5	;	110.0000	;	64.0000	;	0.633
6	;	88.0000	;	68.0000	;	0.862
7	;	86.0000	;	54.0000	;	0.625
8	;	112.0000	;	106.0000	;	0.615
9	;	100.0000	;	134.0000	;	0.694
10	;	100.0000	;	166.0000	;	0.626
11	;	106.0000	;	104.0000	;	0.745
12	;	98.0000	;	136.0000	;	0.891
13	;	98.0000	;	168.0000	;	0.798
15	;	102.0000	;	50.0000	;	0.766
17	;	110.0000	;	52.0000	;	0.839
