ID	;	x	;	y	;	score
0	;	92.0000	;	22.0000	;	0.321
1	;	92.0000	;	38.0000	;	0.770
2	;	96.0000	;	38.0000	;	0.673
3	;	72.0000	;	38.0000	;	0.222
4	;	72.0000	;	26.0000	;	0.232
5	;	90.0000	;	36.0000	;	0.849
6	;	64.0000	;	40.0000	;	0.642
7	;	68.0000	;	20.0000	;	0.720
8	;	82.0000	;	84.0000	;	0.638
9	;	70.0000	;	124.0000	;	0.549
10	;	70.0000	;	160.0000	;	0.422
11	;	80.0000	;	84.0000	;	0.719
12	;	70.0000	;	126.0000	;	0.822
13	;	72.0000	;	162.0000	;	0.653
15	;	94.0000	;	20.0000	;	0.349
16	;	102.0000	;	24.0000	;	0.133
17	;	98.0000	;	24.0000	;	0.673
