ID	;	x	;	y	;	score
0	;	178.0000	;	42.0000	;	0.953
1	;	186.0000	;	66.0000	;	0.801
2	;	186.0000	;	64.0000	;	0.555
3	;	156.0000	;	76.0000	;	0.238
5	;	186.0000	;	68.0000	;	0.817
6	;	152.0000	;	74.0000	;	0.825
7	;	156.0000	;	52.0000	;	0.756
8	;	170.0000	;	124.0000	;	0.528
9	;	166.0000	;	170.0000	;	0.456
10	;	166.0000	;	204.0000	;	0.209
11	;	170.0000	;	124.0000	;	0.704
12	;	166.0000	;	172.0000	;	0.806
13	;	168.0000	;	212.0000	;	0.755
14	;	176.0000	;	40.0000	;	0.779
15	;	184.0000	;	40.0000	;	0.791
17	;	192.0000	;	46.0000	;	0.848
