ID	;	x	;	y	;	score
0	;	184.0000	;	20.0000	;	0.778
1	;	172.0000	;	36.0000	;	0.803
2	;	174.0000	;	36.0000	;	0.727
3	;	198.0000	;	30.0000	;	0.724
4	;	200.0000	;	12.0000	;	0.505
5	;	168.0000	;	38.0000	;	0.557
6	;	194.0000	;	32.0000	;	0.200
7	;	194.0000	;	22.0000	;	0.158
8	;	178.0000	;	84.0000	;	0.730
9	;	188.0000	;	120.0000	;	0.788
10	;	190.0000	;	158.0000	;	0.694
11	;	174.0000	;	82.0000	;	0.576
12	;	186.0000	;	118.0000	;	0.570
13	;	190.0000	;	154.0000	;	0.443
14	;	180.0000	;	16.0000	;	0.793
16	;	174.0000	;	20.0000	;	0.939
