ID	;	x	;	y	;	score
0	;	174.0000	;	16.0000	;	0.585
1	;	182.0000	;	36.0000	;	0.726
2	;	186.0000	;	36.0000	;	0.756
3	;	164.0000	;	40.0000	;	0.131
4	;	160.0000	;	24.0000	;	0.171
5	;	180.0000	;	36.0000	;	0.858
6	;	154.0000	;	40.0000	;	0.819
7	;	156.0000	;	20.0000	;	0.825
8	;	180.0000	;	80.0000	;	0.667
9	;	168.0000	;	114.0000	;	0.552
10	;	168.0000	;	148.0000	;	0.459
11	;	174.0000	;	80.0000	;	0.711
12	;	162.0000	;	114.0000	;	0.759
13	;	166.0000	;	150.0000	;	0.706
15	;	176.0000	;	14.0000	;	0.676
17	;	182.0000	;	18.0000	;	0.890
