ID	;	x	;	y	;	score
0	;	196.0000	;	34.0000	;	0.755
1	;	186.0000	;	46.0000	;	0.778
2	;	184.0000	;	46.0000	;	0.808
3	;	202.0000	;	48.0000	;	0.746
4	;	208.0000	;	38.0000	;	0.543
5	;	188.0000	;	46.0000	;	0.646
6	;	202.0000	;	50.0000	;	0.159
7	;	206.0000	;	42.0000	;	0.205
8	;	182.0000	;	82.0000	;	0.729
9	;	192.0000	;	110.0000	;	0.793
10	;	194.0000	;	144.0000	;	0.823
11	;	188.0000	;	82.0000	;	0.722
12	;	192.0000	;	110.0000	;	0.791
13	;	196.0000	;	142.0000	;	0.694
14	;	194.0000	;	32.0000	;	0.669
16	;	186.0000	;	34.0000	;	0.825
