ID	;	x	;	y	;	score
0	;	142.0000	;	6.0000	;	0.777
1	;	140.0000	;	24.0000	;	0.660
2	;	142.0000	;	26.0000	;	0.752
3	;	174.0000	;	32.0000	;	0.685
4	;	174.0000	;	12.0000	;	0.644
5	;	136.0000	;	24.0000	;	0.401
6	;	160.0000	;	18.0000	;	0.079
7	;	168.0000	;	14.0000	;	0.188
8	;	144.0000	;	88.0000	;	0.628
9	;	160.0000	;	138.0000	;	0.674
10	;	158.0000	;	172.0000	;	0.285
11	;	140.0000	;	88.0000	;	0.559
12	;	154.0000	;	138.0000	;	0.617
13	;	152.0000	;	172.0000	;	0.203
14	;	138.0000	;	6.0000	;	0.847
15	;	142.0000	;	4.0000	;	0.452
16	;	130.0000	;	10.0000	;	0.920
