ID	;	x	;	y	;	score
0	;	134.0000	;	10.0000	;	0.675
1	;	146.0000	;	26.0000	;	0.740
2	;	148.0000	;	26.0000	;	0.540
3	;	142.0000	;	56.0000	;	0.097
4	;	130.0000	;	68.0000	;	0.314
5	;	144.0000	;	24.0000	;	0.743
6	;	118.0000	;	12.0000	;	0.762
7	;	120.0000	;	8.0000	;	0.236
8	;	152.0000	;	76.0000	;	0.592
9	;	134.0000	;	120.0000	;	0.485
10	;	130.0000	;	164.0000	;	0.218
11	;	148.0000	;	76.0000	;	0.749
12	;	132.0000	;	122.0000	;	0.762
13	;	130.0000	;	168.0000	;	0.706
15	;	136.0000	;	8.0000	;	0.677
17	;	144.0000	;	10.0000	;	0.974
