ID	;	x	;	y	;	score
0	;	62550.0000	;	6834.3750	;	0.556
1	;	59400.0000	;	8606.2500	;	0.728
2	;	59850.0000	;	8353.1250	;	0.785
3	;	67500.0000	;	8353.1250	;	0.867
4	;	67500.0000	;	5568.7500	;	0.587
8	;	61650.0000	;	15693.7500	;	0.677
9	;	64800.0000	;	22528.1250	;	0.739
10	;	63900.0000	;	29109.3750	;	0.559
11	;	63450.0000	;	15693.7500	;	0.578
12	;	64800.0000	;	22275.0000	;	0.444
13	;	65700.0000	;	29109.3750	;	0.297
14	;	62100.0000	;	6328.1250	;	0.567
15	;	63450.0000	;	6581.2500	;	0.333
16	;	60300.0000	;	6328.1250	;	0.577
