ID	;	x	;	y	;	score
0	;	88.0000	;	18.0000	;	0.610
1	;	94.0000	;	38.0000	;	0.738
2	;	98.0000	;	38.0000	;	0.693
3	;	72.0000	;	40.0000	;	0.158
4	;	70.0000	;	28.0000	;	0.228
5	;	90.0000	;	36.0000	;	0.880
6	;	62.0000	;	42.0000	;	0.825
7	;	66.0000	;	22.0000	;	0.725
8	;	82.0000	;	84.0000	;	0.643
9	;	72.0000	;	124.0000	;	0.590
10	;	70.0000	;	160.0000	;	0.476
11	;	80.0000	;	84.0000	;	0.740
12	;	70.0000	;	124.0000	;	0.787
13	;	72.0000	;	162.0000	;	0.662
15	;	92.0000	;	16.0000	;	0.626
17	;	98.0000	;	22.0000	;	0.845
