ID	;	x	;	y	;	score
0	;	164.0000	;	28.0000	;	0.728
1	;	176.0000	;	38.0000	;	0.647
2	;	172.0000	;	38.0000	;	0.637
3	;	152.0000	;	42.0000	;	0.374
4	;	154.0000	;	28.0000	;	0.298
5	;	180.0000	;	38.0000	;	0.774
6	;	154.0000	;	42.0000	;	0.711
7	;	154.0000	;	26.0000	;	0.757
8	;	166.0000	;	78.0000	;	0.677
9	;	162.0000	;	112.0000	;	0.708
10	;	162.0000	;	146.0000	;	0.676
11	;	170.0000	;	78.0000	;	0.805
12	;	158.0000	;	112.0000	;	0.731
13	;	158.0000	;	146.0000	;	0.649
15	;	166.0000	;	24.0000	;	0.679
17	;	174.0000	;	24.0000	;	0.760
