ID	;	x	;	y	;	score
0	;	176.0000	;	20.0000	;	0.768
1	;	182.0000	;	38.0000	;	0.683
2	;	186.0000	;	38.0000	;	0.680
3	;	164.0000	;	40.0000	;	0.108
4	;	158.0000	;	26.0000	;	0.197
5	;	178.0000	;	38.0000	;	0.842
6	;	154.0000	;	40.0000	;	0.819
7	;	154.0000	;	22.0000	;	0.803
8	;	180.0000	;	80.0000	;	0.647
9	;	170.0000	;	116.0000	;	0.645
10	;	170.0000	;	148.0000	;	0.454
11	;	174.0000	;	80.0000	;	0.652
12	;	166.0000	;	116.0000	;	0.766
13	;	166.0000	;	150.0000	;	0.676
15	;	178.0000	;	18.0000	;	0.888
17	;	186.0000	;	24.0000	;	0.785
