ID	;	x	;	y	;	score
0	;	184.0000	;	22.0000	;	0.824
1	;	172.0000	;	40.0000	;	0.712
2	;	174.0000	;	38.0000	;	0.637
3	;	198.0000	;	28.0000	;	0.719
4	;	200.0000	;	10.0000	;	0.575
5	;	168.0000	;	40.0000	;	0.524
6	;	194.0000	;	30.0000	;	0.343
7	;	194.0000	;	22.0000	;	0.183
8	;	176.0000	;	86.0000	;	0.679
9	;	188.0000	;	120.0000	;	0.788
10	;	188.0000	;	156.0000	;	0.685
11	;	174.0000	;	86.0000	;	0.589
12	;	186.0000	;	118.0000	;	0.606
13	;	190.0000	;	152.0000	;	0.496
14	;	182.0000	;	20.0000	;	0.920
16	;	174.0000	;	22.0000	;	0.886
