ID	;	x	;	y	;	score
0	;	168.0000	;	10.0000	;	0.749
1	;	176.0000	;	32.0000	;	0.610
2	;	174.0000	;	30.0000	;	0.649
3	;	154.0000	;	46.0000	;	0.328
4	;	152.0000	;	28.0000	;	0.285
5	;	178.0000	;	32.0000	;	0.813
6	;	152.0000	;	46.0000	;	0.888
7	;	152.0000	;	24.0000	;	0.664
8	;	166.0000	;	78.0000	;	0.616
9	;	156.0000	;	118.0000	;	0.587
10	;	170.0000	;	156.0000	;	0.347
11	;	170.0000	;	80.0000	;	0.752
12	;	162.0000	;	118.0000	;	0.909
13	;	170.0000	;	158.0000	;	0.693
15	;	170.0000	;	8.0000	;	0.803
17	;	178.0000	;	12.0000	;	1.014
