ID	;	x	;	y	;	score
0	;	41400.0000	;	5568.7500	;	0.795
1	;	45000.0000	;	7846.8750	;	0.778
2	;	46800.0000	;	8100.0000	;	0.612
3	;	47250.0000	;	13162.5000	;	0.101
5	;	43200.0000	;	7593.7500	;	0.745
6	;	35100.0000	;	8606.2500	;	0.793
7	;	34200.0000	;	5315.6250	;	0.836
8	;	45450.0000	;	15693.7500	;	0.663
9	;	40500.0000	;	22528.1250	;	0.278
10	;	38250.0000	;	29109.3750	;	0.357
11	;	41400.0000	;	15187.5000	;	0.565
12	;	38250.0000	;	22781.2500	;	0.538
13	;	38700.0000	;	29868.7500	;	0.395
14	;	41400.0000	;	5062.5000	;	0.591
15	;	42300.0000	;	5062.5000	;	0.798
17	;	44550.0000	;	5568.7500	;	0.743
