ID	;	x	;	y	;	score
0	;	118.0000	;	20.0000	;	0.867
1	;	124.0000	;	38.0000	;	0.752
2	;	124.0000	;	36.0000	;	0.568
3	;	100.0000	;	46.0000	;	0.197
4	;	94.0000	;	32.0000	;	0.187
5	;	122.0000	;	38.0000	;	0.841
6	;	96.0000	;	44.0000	;	0.807
7	;	92.0000	;	24.0000	;	0.693
8	;	116.0000	;	88.0000	;	0.518
9	;	100.0000	;	122.0000	;	0.496
10	;	104.0000	;	166.0000	;	0.227
11	;	118.0000	;	90.0000	;	0.725
12	;	106.0000	;	126.0000	;	0.832
13	;	104.0000	;	168.0000	;	0.687
14	;	116.0000	;	16.0000	;	0.734
15	;	122.0000	;	18.0000	;	0.979
17	;	130.0000	;	22.0000	;	0.850
