ID	;	x	;	y	;	score
0	;	168.0000	;	16.0000	;	0.667
1	;	176.0000	;	36.0000	;	0.714
2	;	172.0000	;	34.0000	;	0.640
3	;	152.0000	;	44.0000	;	0.289
4	;	152.0000	;	28.0000	;	0.241
5	;	180.0000	;	38.0000	;	0.880
6	;	152.0000	;	46.0000	;	0.855
7	;	152.0000	;	24.0000	;	0.654
8	;	164.0000	;	82.0000	;	0.722
9	;	160.0000	;	124.0000	;	0.534
10	;	174.0000	;	162.0000	;	0.434
11	;	172.0000	;	84.0000	;	0.835
12	;	162.0000	;	124.0000	;	0.881
13	;	168.0000	;	164.0000	;	0.620
15	;	170.0000	;	14.0000	;	0.890
17	;	178.0000	;	18.0000	;	0.989
