ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.910
1	;	180.0000	;	42.0000	;	0.688
2	;	182.0000	;	40.0000	;	0.500
3	;	160.0000	;	46.0000	;	0.129
4	;	156.0000	;	30.0000	;	0.179
5	;	178.0000	;	42.0000	;	0.801
6	;	152.0000	;	46.0000	;	0.728
7	;	154.0000	;	26.0000	;	0.706
8	;	178.0000	;	84.0000	;	0.641
9	;	164.0000	;	116.0000	;	0.825
10	;	164.0000	;	148.0000	;	0.781
11	;	174.0000	;	86.0000	;	0.777
12	;	158.0000	;	116.0000	;	0.768
13	;	160.0000	;	148.0000	;	0.665
15	;	172.0000	;	24.0000	;	0.874
17	;	180.0000	;	26.0000	;	0.973
