ID	;	x	;	y	;	score
0	;	182.0000	;	18.0000	;	0.782
1	;	172.0000	;	38.0000	;	0.839
2	;	178.0000	;	36.0000	;	0.703
3	;	198.0000	;	30.0000	;	0.723
4	;	200.0000	;	12.0000	;	0.527
5	;	166.0000	;	38.0000	;	0.625
6	;	194.0000	;	32.0000	;	0.174
7	;	194.0000	;	22.0000	;	0.128
8	;	180.0000	;	82.0000	;	0.728
9	;	188.0000	;	118.0000	;	0.811
10	;	190.0000	;	156.0000	;	0.695
11	;	174.0000	;	84.0000	;	0.658
12	;	186.0000	;	118.0000	;	0.675
13	;	192.0000	;	152.0000	;	0.487
14	;	180.0000	;	16.0000	;	0.836
16	;	172.0000	;	20.0000	;	0.961
