ID	;	x	;	y	;	score
0	;	174.0000	;	14.0000	;	0.759
1	;	166.0000	;	32.0000	;	0.668
2	;	170.0000	;	32.0000	;	0.654
3	;	200.0000	;	32.0000	;	0.725
4	;	202.0000	;	10.0000	;	0.653
5	;	162.0000	;	34.0000	;	0.612
6	;	172.0000	;	62.0000	;	0.314
7	;	186.0000	;	72.0000	;	0.385
8	;	170.0000	;	88.0000	;	0.641
9	;	184.0000	;	130.0000	;	0.645
10	;	186.0000	;	170.0000	;	0.546
11	;	166.0000	;	86.0000	;	0.583
12	;	186.0000	;	128.0000	;	0.595
13	;	188.0000	;	168.0000	;	0.361
14	;	170.0000	;	14.0000	;	0.861
15	;	174.0000	;	10.0000	;	0.631
16	;	162.0000	;	16.0000	;	0.813
