ID	;	x	;	y	;	score
0	;	166.0000	;	36.0000	;	0.792
1	;	176.0000	;	46.0000	;	0.703
2	;	172.0000	;	46.0000	;	0.708
3	;	152.0000	;	48.0000	;	0.364
4	;	150.0000	;	32.0000	;	0.378
5	;	182.0000	;	46.0000	;	0.727
6	;	160.0000	;	48.0000	;	0.466
7	;	154.0000	;	34.0000	;	0.645
8	;	166.0000	;	86.0000	;	0.717
9	;	160.0000	;	118.0000	;	0.664
10	;	162.0000	;	148.0000	;	0.657
11	;	172.0000	;	88.0000	;	0.747
12	;	158.0000	;	120.0000	;	0.764
13	;	158.0000	;	148.0000	;	0.627
15	;	168.0000	;	32.0000	;	0.702
17	;	176.0000	;	32.0000	;	0.792
