ID	;	x	;	y	;	score
0	;	96.0000	;	26.0000	;	0.323
1	;	92.0000	;	36.0000	;	0.776
2	;	94.0000	;	36.0000	;	0.580
3	;	70.0000	;	40.0000	;	0.214
4	;	68.0000	;	26.0000	;	0.327
5	;	90.0000	;	36.0000	;	0.852
6	;	64.0000	;	42.0000	;	0.720
7	;	66.0000	;	24.0000	;	0.554
8	;	88.0000	;	84.0000	;	0.597
9	;	76.0000	;	120.0000	;	0.674
10	;	74.0000	;	162.0000	;	0.570
11	;	90.0000	;	84.0000	;	0.805
12	;	72.0000	;	120.0000	;	0.752
13	;	72.0000	;	164.0000	;	0.580
14	;	94.0000	;	22.0000	;	0.275
15	;	96.0000	;	24.0000	;	0.277
16	;	94.0000	;	22.0000	;	0.421
17	;	92.0000	;	24.0000	;	0.310
