ID	;	x	;	y	;	score
0	;	190.0000	;	40.0000	;	0.788
1	;	186.0000	;	52.0000	;	0.878
2	;	184.0000	;	52.0000	;	0.828
3	;	206.0000	;	54.0000	;	0.830
4	;	210.0000	;	42.0000	;	0.614
5	;	190.0000	;	50.0000	;	0.660
6	;	208.0000	;	54.0000	;	0.477
7	;	212.0000	;	44.0000	;	0.546
8	;	188.0000	;	88.0000	;	0.776
9	;	200.0000	;	120.0000	;	0.760
10	;	200.0000	;	148.0000	;	0.702
11	;	190.0000	;	88.0000	;	0.620
12	;	198.0000	;	118.0000	;	0.644
13	;	200.0000	;	148.0000	;	0.522
14	;	186.0000	;	38.0000	;	0.970
15	;	190.0000	;	36.0000	;	0.851
16	;	182.0000	;	40.0000	;	0.764
