ID	;	x	;	y	;	score
0	;	88.0000	;	24.0000	;	0.123
1	;	94.0000	;	38.0000	;	0.715
2	;	98.0000	;	38.0000	;	0.675
3	;	74.0000	;	38.0000	;	0.235
4	;	68.0000	;	28.0000	;	0.359
5	;	90.0000	;	38.0000	;	0.846
6	;	64.0000	;	42.0000	;	0.787
7	;	64.0000	;	24.0000	;	0.625
8	;	94.0000	;	88.0000	;	0.534
9	;	78.0000	;	126.0000	;	0.644
10	;	74.0000	;	162.0000	;	0.544
11	;	92.0000	;	88.0000	;	0.756
12	;	76.0000	;	126.0000	;	0.917
13	;	74.0000	;	164.0000	;	0.726
15	;	90.0000	;	22.0000	;	0.183
17	;	92.0000	;	24.0000	;	0.617
