ID	;	x	;	y	;	score
0	;	134.0000	;	6.0000	;	0.628
1	;	148.0000	;	22.0000	;	0.731
2	;	150.0000	;	22.0000	;	0.544
3	;	140.0000	;	48.0000	;	0.363
4	;	126.0000	;	56.0000	;	0.409
5	;	146.0000	;	22.0000	;	0.803
6	;	118.0000	;	16.0000	;	0.657
7	;	120.0000	;	6.0000	;	0.252
8	;	146.0000	;	72.0000	;	0.549
9	;	130.0000	;	114.0000	;	0.528
10	;	128.0000	;	152.0000	;	0.338
11	;	144.0000	;	72.0000	;	0.617
12	;	130.0000	;	116.0000	;	0.854
13	;	130.0000	;	160.0000	;	0.811
15	;	138.0000	;	6.0000	;	0.714
17	;	148.0000	;	8.0000	;	0.775
