ID	;	x	;	y	;	score
0	;	174.0000	;	36.0000	;	0.873
1	;	168.0000	;	46.0000	;	0.733
2	;	162.0000	;	46.0000	;	0.790
3	;	186.0000	;	46.0000	;	0.816
4	;	192.0000	;	28.0000	;	0.496
5	;	172.0000	;	48.0000	;	0.626
6	;	188.0000	;	48.0000	;	0.167
8	;	152.0000	;	86.0000	;	0.820
9	;	168.0000	;	116.0000	;	0.850
10	;	180.0000	;	150.0000	;	0.824
11	;	164.0000	;	82.0000	;	0.601
12	;	188.0000	;	70.0000	;	0.853
13	;	186.0000	;	104.0000	;	0.834
14	;	172.0000	;	34.0000	;	0.952
15	;	176.0000	;	34.0000	;	0.766
16	;	164.0000	;	36.0000	;	1.014
