ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.856
1	;	184.0000	;	38.0000	;	0.696
2	;	188.0000	;	38.0000	;	0.720
3	;	166.0000	;	42.0000	;	0.092
4	;	160.0000	;	28.0000	;	0.147
5	;	178.0000	;	38.0000	;	0.851
6	;	154.0000	;	40.0000	;	0.809
7	;	156.0000	;	22.0000	;	0.829
8	;	180.0000	;	82.0000	;	0.676
9	;	166.0000	;	116.0000	;	0.597
10	;	168.0000	;	148.0000	;	0.490
11	;	172.0000	;	82.0000	;	0.760
12	;	162.0000	;	116.0000	;	0.829
13	;	164.0000	;	150.0000	;	0.734
15	;	178.0000	;	18.0000	;	0.922
17	;	184.0000	;	22.0000	;	0.859
