ID	;	x	;	y	;	score
0	;	156.0000	;	14.0000	;	0.828
1	;	140.0000	;	30.0000	;	0.705
2	;	140.0000	;	32.0000	;	0.715
3	;	170.0000	;	36.0000	;	0.842
4	;	176.0000	;	14.0000	;	0.548
5	;	140.0000	;	28.0000	;	0.488
6	;	168.0000	;	22.0000	;	0.183
7	;	170.0000	;	14.0000	;	0.377
8	;	126.0000	;	96.0000	;	0.646
9	;	148.0000	;	142.0000	;	0.838
10	;	156.0000	;	172.0000	;	0.257
11	;	128.0000	;	94.0000	;	0.543
12	;	148.0000	;	142.0000	;	0.639
13	;	158.0000	;	168.0000	;	0.130
14	;	150.0000	;	10.0000	;	0.796
15	;	156.0000	;	10.0000	;	0.434
16	;	140.0000	;	14.0000	;	0.828
