ID	;	x	;	y	;	score
0	;	122.0000	;	28.0000	;	0.953
1	;	120.0000	;	42.0000	;	0.715
2	;	116.0000	;	40.0000	;	0.598
3	;	94.0000	;	44.0000	;	0.314
4	;	92.0000	;	28.0000	;	0.195
5	;	122.0000	;	46.0000	;	0.859
6	;	92.0000	;	44.0000	;	0.844
7	;	92.0000	;	22.0000	;	0.690
8	;	94.0000	;	86.0000	;	0.646
9	;	92.0000	;	128.0000	;	0.560
10	;	96.0000	;	164.0000	;	0.384
11	;	98.0000	;	88.0000	;	0.749
12	;	92.0000	;	128.0000	;	0.790
13	;	98.0000	;	166.0000	;	0.788
14	;	122.0000	;	24.0000	;	0.761
15	;	126.0000	;	26.0000	;	0.883
17	;	132.0000	;	34.0000	;	0.840
