ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.826
1	;	59850.0000	;	8100.0000	;	0.803
2	;	60750.0000	;	8100.0000	;	0.818
3	;	67050.0000	;	7846.8750	;	0.753
4	;	67950.0000	;	5315.6250	;	0.537
5	;	58500.0000	;	8353.1250	;	0.485
8	;	59850.0000	;	15440.6250	;	0.696
9	;	62550.0000	;	21515.6250	;	0.758
10	;	64350.0000	;	27590.6250	;	0.704
11	;	58950.0000	;	15187.5000	;	0.464
12	;	63900.0000	;	21262.5000	;	0.571
13	;	64350.0000	;	27337.5000	;	0.359
14	;	61650.0000	;	5821.8750	;	0.840
15	;	63450.0000	;	5821.8750	;	0.308
16	;	59400.0000	;	6328.1250	;	0.789
