ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.924
1	;	114.0000	;	64.0000	;	0.695
2	;	118.0000	;	62.0000	;	0.566
3	;	96.0000	;	64.0000	;	0.205
4	;	94.0000	;	54.0000	;	0.358
5	;	112.0000	;	64.0000	;	0.705
6	;	86.0000	;	66.0000	;	0.796
7	;	88.0000	;	52.0000	;	0.704
8	;	112.0000	;	102.0000	;	0.615
9	;	100.0000	;	134.0000	;	0.622
10	;	100.0000	;	164.0000	;	0.539
11	;	108.0000	;	104.0000	;	0.810
12	;	100.0000	;	134.0000	;	0.926
13	;	100.0000	;	168.0000	;	0.847
14	;	104.0000	;	50.0000	;	0.620
15	;	108.0000	;	50.0000	;	0.883
17	;	116.0000	;	50.0000	;	0.900
