ID	;	x	;	y	;	score
0	;	110.0000	;	20.0000	;	0.787
1	;	112.0000	;	36.0000	;	0.739
2	;	106.0000	;	32.0000	;	0.519
3	;	84.0000	;	42.0000	;	0.162
5	;	118.0000	;	38.0000	;	0.693
6	;	86.0000	;	48.0000	;	0.481
7	;	88.0000	;	20.0000	;	0.394
8	;	106.0000	;	74.0000	;	0.632
9	;	102.0000	;	104.0000	;	0.336
10	;	98.0000	;	124.0000	;	0.376
11	;	116.0000	;	78.0000	;	0.763
12	;	104.0000	;	106.0000	;	0.652
13	;	100.0000	;	132.0000	;	0.594
14	;	110.0000	;	16.0000	;	0.737
15	;	114.0000	;	16.0000	;	0.822
17	;	122.0000	;	20.0000	;	0.779
