ID	;	x	;	y	;	score
0	;	172.0000	;	44.0000	;	0.904
1	;	186.0000	;	68.0000	;	0.787
2	;	188.0000	;	66.0000	;	0.549
3	;	156.0000	;	76.0000	;	0.194
4	;	158.0000	;	52.0000	;	0.275
5	;	184.0000	;	70.0000	;	0.763
6	;	152.0000	;	74.0000	;	0.774
7	;	156.0000	;	52.0000	;	0.725
8	;	174.0000	;	124.0000	;	0.466
9	;	164.0000	;	170.0000	;	0.415
10	;	162.0000	;	206.0000	;	0.186
11	;	170.0000	;	126.0000	;	0.676
12	;	164.0000	;	172.0000	;	0.825
13	;	168.0000	;	214.0000	;	0.716
15	;	174.0000	;	40.0000	;	0.804
17	;	184.0000	;	46.0000	;	0.843
