ID	;	x	;	y	;	score
0	;	40050.0000	;	6328.1250	;	0.841
1	;	42750.0000	;	9112.5000	;	0.805
2	;	44550.0000	;	9365.6250	;	0.673
3	;	34650.0000	;	8353.1250	;	0.264
4	;	38700.0000	;	7340.6250	;	0.307
5	;	41400.0000	;	8859.3750	;	0.814
6	;	33750.0000	;	8353.1250	;	0.853
7	;	33300.0000	;	5315.6250	;	0.624
8	;	39150.0000	;	16453.1250	;	0.644
9	;	36000.0000	;	22781.2500	;	0.240
11	;	40950.0000	;	16959.3750	;	0.758
12	;	38700.0000	;	23540.6250	;	0.845
13	;	37350.0000	;	30628.1250	;	0.643
14	;	40950.0000	;	5568.7500	;	0.109
15	;	41400.0000	;	5821.8750	;	0.915
17	;	43200.0000	;	6581.2500	;	0.902
