ID	;	x	;	y	;	score
0	;	194.0000	;	38.0000	;	0.590
1	;	184.0000	;	48.0000	;	0.702
2	;	188.0000	;	48.0000	;	0.731
3	;	204.0000	;	48.0000	;	0.741
4	;	208.0000	;	36.0000	;	0.578
5	;	182.0000	;	48.0000	;	0.639
6	;	200.0000	;	46.0000	;	0.156
7	;	204.0000	;	38.0000	;	0.179
8	;	186.0000	;	84.0000	;	0.861
9	;	194.0000	;	114.0000	;	0.774
10	;	196.0000	;	146.0000	;	0.762
11	;	184.0000	;	84.0000	;	0.668
12	;	194.0000	;	114.0000	;	0.673
13	;	196.0000	;	144.0000	;	0.672
14	;	192.0000	;	36.0000	;	0.615
16	;	188.0000	;	36.0000	;	0.834
