ID	;	x	;	y	;	score
0	;	198.0000	;	44.0000	;	0.780
1	;	186.0000	;	56.0000	;	0.709
2	;	190.0000	;	54.0000	;	0.793
3	;	210.0000	;	54.0000	;	0.806
4	;	220.0000	;	46.0000	;	0.336
5	;	182.0000	;	56.0000	;	0.586
6	;	204.0000	;	54.0000	;	0.182
7	;	212.0000	;	46.0000	;	0.311
8	;	190.0000	;	92.0000	;	0.743
9	;	202.0000	;	124.0000	;	0.757
10	;	202.0000	;	156.0000	;	0.663
11	;	186.0000	;	92.0000	;	0.686
12	;	200.0000	;	122.0000	;	0.546
13	;	202.0000	;	154.0000	;	0.487
14	;	196.0000	;	42.0000	;	0.897
16	;	190.0000	;	42.0000	;	0.859
