ID	;	x	;	y	;	score
0	;	134.0000	;	10.0000	;	0.597
1	;	148.0000	;	26.0000	;	0.746
2	;	154.0000	;	26.0000	;	0.682
3	;	142.0000	;	50.0000	;	0.345
4	;	128.0000	;	60.0000	;	0.507
5	;	144.0000	;	24.0000	;	0.671
6	;	118.0000	;	14.0000	;	0.720
7	;	122.0000	;	8.0000	;	0.201
8	;	150.0000	;	76.0000	;	0.625
9	;	132.0000	;	116.0000	;	0.636
10	;	128.0000	;	156.0000	;	0.373
11	;	144.0000	;	74.0000	;	0.711
12	;	128.0000	;	116.0000	;	0.825
13	;	128.0000	;	162.0000	;	0.690
15	;	138.0000	;	8.0000	;	0.563
17	;	146.0000	;	8.0000	;	0.964
